	min	max	mean	var	ci_lower	ci_upper	Half_width
steps	203.0	203.0	203.0	0.0	203.0	203.0	0.0
taken_down	1.0	1.0	1.0	0.0	1.0	1.0	0.0
area_covered	0.3625	0.3625	0.3625	0.0	0.3625	0.3625	0.0
mean_distance_travelled	157.0	157.0	157.0	0.0	157.0	157.0	0.0
total_distance_covered	628.0	628.0	628.0	0.0	628.0	628.0	0.0
hider_frac_found	1.0	1.0	1.0	0.0	1.0	1.0	0.0
all_found	NA	NA	1.0	NA	0.025000000000000022	1.0	NA
