	min	max	mean	var	ci_lower	ci_upper	Half_width
steps	2.0	157.0	55.30555	500.27908919749996	55.16691839649412	55.444181603505875	0.13863160350587833
taken_down	6.0	9.0	8.85671	0.14109797590000003	8.854381820487554	8.859038179512446	0.002328179512446127
area_covered	0.0	0.315	0.1198876	0.00224327586624	0.11959403963878365	0.12018116036121634	0.00029356036121634677
mean_distance_travelled	0.0	99.22222222222223	31.90517666666667	165.84064865891236	31.825358533646153	31.984994799687186	0.07981813302051677
total_distance_covered	0.0	893.0	287.14659	13433.092541371898	286.42822680281535	287.86495319718466	0.718363197184658
hider_frac_found	0.0	1.0	0.539586	0.086340948604	0.5377647713263922	0.5414072286736078	0.0018212286736077887
all_found	NA	NA	0.13436	NA	0.1322518848492915	0.13648934669121876	NA
