	min	max	mean	var	ci_lower	ci_upper	Half_width
steps	1.0	2.0	1.99924	0.0007594224000000003	1.999069196103913	1.9994108038960867	0.000170803896086813
taken_down	0.0	10.0	0.07751	0.36874219989999996	0.07374627839082665	0.08127372160917334	0.0037637216091733483
area_covered	0.0	0.0075	0.007149825000000001	8.014399693749998e-07	0.007144276295839252	0.00715537370416075	5.548704160748992e-06
mean_distance_travelled	0.0	1.4	1.389577	0.007410661070999997	1.3890434384237003	1.3901105615762999	0.0005335615762998014
total_distance_covered	0.0	14.0	13.89577	0.7410661071000001	13.890434384237002	13.901105615762999	0.005335615762998458
hider_frac_found	0.0	1.0	0.99924	0.0007594224000000003	0.9990691961039133	0.9994108038960867	0.000170803896086702
all_found	NA	NA	0.99924	NA	0.9990488376465286	0.999401161159463	NA
