	min	max	mean	var	ci_lower	ci_upper	Half_width
steps	2.0	133.0	35.89955	238.99589979750004	35.80373107448619	35.99536892551381	0.09581892551381088
taken_down	0.0	4.0	3.75433	0.4212362511	3.7503072880015766	3.7583527119984232	0.004022711998423301
area_covered	0.0	0.36	0.11523639999999999	0.0030090989900399996	0.11489640360766416	0.11557639639233581	0.0003399963923358257
mean_distance_travelled	0.0	69.0	23.64373	74.03296918710001	23.590400359608456	23.697059640391547	0.05332964039154575
total_distance_covered	0.0	276.0	94.57492	1184.5275069936001	94.36160143843382	94.78823856156619	0.213318561566183
hider_frac_found	0.0	1.0	0.337785	0.133628793775	0.3355192807451804	0.3400507192548196	0.0022657192548196092
all_found	NA	NA	0.15767	NA	0.15541622447518438	0.15994364954484624	NA
