	min	max	mean	var	ci_lower	ci_upper	Half_width
find_steps	3.0	56.0	25.59	156.9019	23.134894423777258	28.045105576222742	2.455105576222742
taken_down	0.0	1.0	0.61	0.2379	0.5144010125576636	0.7055989874423364	0.09559898744233641
area_covered	0.0025	0.14	0.05982499999999999	0.0009794068750000001	0.05369108652571622	0.06595891347428376	0.00613391347428377
mean_distance_travelled	1.0	56.0	24.37	164.65309999999997	21.854982407695726	26.885017592304276	2.5150175923042752
total_distance_covered	1.0	56.0	24.37	164.65309999999997	21.854982407695726	26.885017592304276	2.5150175923042752
hider_frac_found	0.0	1.0	0.515	0.187275	0.43018044800872857	0.5998195519912715	0.08481955199127145
Found	39.00%
